"title","doi","altmetric_jid","score","X1d","X3d","X1w","X1m","authors","author_corresponding","author_corresponding_institution","date","version","type","license","category","jatsxml","abstract","funder","published","server","upupdate_time"
"Surveillance on California dairy farms reveals multiple sources of H5N1 transmission","10.1101/2025.07.31.666798","biorxiv",5,0,5,5,5,"Campbell, A. J.; Shephard, M.; Paulos, A. P.; Pauly, M.; Vu, M.; Stenkamp-Strahm, C.; Bushfield, K.; Hunter-Binns, B.; Sablon, O.; Bendall, E. E.; Fitzimmons, W. J.; Brizuela, K.; Quirk, G.; Kumar, N.; McCluskey, B.; Shetty, N.; Marr, L. C.; Guthmiller, J.; Abernathy, K.; Lauring, A. S.; Melody, B. T.; Wolfe, M.; Lombard, J.; Lakdawala, S. S.","Seema S Lakdawala","Department of Microbiology and Immunology, Emory University School of Medicine, Atlanta, GA","2025-08-02","2","new results","cc_by_nc","microbiology","https://www.biorxiv.org/content/early/2025/08/02/2025.07.31.666798.source.xml","Transmission routes of highly pathogenic H5N1 between cows or to humans remain unclear due to limited data from affected dairy farms. We performed extensive air, farm wastewater, and milk sampling on 14 H5N1 positive dairy farms across two different California regions. Virus was detected in the air in milking parlors and from exhaled breath of cows. Infectious H5N1 virus was detected in the air and water streams; sequence analysis revealed viral variants on a farm in these locations. Longitudinal analysis of milk from the individual quarters of cows revealed a high prevalence of subclinical H5N1 positive cows and a heterogeneous distribution of infected quarters that maintained a consistent pattern over time. Our data highlight potential modes of H5N1 transmission on dairy farms.","NA","NA","bioRxiv",1754431834701
"Principles of ribosome-associated protein quality control during the synthesis of CFTR","10.1101/2025.07.11.664365","biorxiv",7.8999999999999995,0,0.85,6.8999999999999995,7.8999999999999995,"Oldfield, T. J.; Renn, R.; Trentini, D. B.","Débora Broch Trentini","University of Cologne, Faculty of Medicine, University Hospital of Cologne, Center for Molecular Medicine Cologne (CMMC), Cologne Excellence Cluster Cellular St","2025-07-16","1","new results","cc_by_nc_nd","biochemistry","https://www.biorxiv.org/content/early/2025/07/16/2025.07.11.664365.source.xml","Prolonged translational arrests caused by defective mRNAs activate the ribosome-associated protein quality control (RQC) pathway, which marks harmful incomplete proteins for degradation. Multipass transmembrane proteins have increased propensity to be targeted by the RQC, raising the question of whether problems in transmembrane domain insertion and assembly can also cause RQC-eliciting translational arrests. Here, we investigate RQC-mediated quality control of CFTR, a large transmembrane protein mutated in cystic fibrosis. Reporter assays show that although a sizeable fraction of nascent CFTR expressed in HEK293 cells arrests during translation and activates the RQC, multiple interventions compromising CFTR folding and membrane insertion do not exacerbate this response. CFTR translation abortion was also largely unaffected by regulators of translation kinetics such as codon usage, the ribosome collision sensor GCN1, and the SRP ER targeting complex. We propose that the RQC can be triggered by the inherent difficulties in synthesizing transmembrane segments, resulting from their inappropriate interaction with the protein synthesis machinery. Our study uncovers a novel physiological role for the RQC and points to new therapeutic targets for cystic fibrosis.","[{""name"":""Fritz Thyssen Foundation"",""id"":""https://ror.org/00f3sc705"",""id-type"":""ROR"",""award"":""10.22.2.029MN;""},{""name"":""Deutsche Forschungsgemeinschaft"",""id"":""https://ror.org/018mejw64"",""id-type"":""ROR"",""award"":""540625656;CRC1678 project number 520471345;""},{""name"":""Center for Molecular Medicine Cologne"",""id"":"""",""id-type"":""ROR"",""award"":""JRG-05 and CAP-33;""},{""name"":""Köln Fortune Program, Faculty of Medicine, University of Cologne"",""id"":"""",""id-type"":""ROR"",""award"":""376/2021;""}]","NA","bioRxiv",1754431834701
"Guidance of cellular nematics into shape-programmable living surfaces","10.1101/2025.06.27.660992","biorxiv",82.40000000000006,0,0,0,82.40000000000006,"Guillamat, P.; Mirza, W.; Bal, P. K.; Gomez-Gonzalez, M.; Roca-Cusachs, P.; Arroyo, M.; Trepat, X.","Xavier Trepat","Institute for Bioengineering of Catalonia (IBEC), The Barcelona Institute for Science and Technology (BIST), 08028 Barcelona, Spain","2025-06-27","1","new results","cc_by","biophysics","https://www.biorxiv.org/content/early/2025/06/27/2025.06.27.660992.source.xml","Engineering living materials capable of autonomously morphing into predetermined shapes holds great potential for applications ranging from synthetic tissue morphogenesis to soft robotics. In this regard, harnessing the inherent ability of cellular tissues to self-organize and generate robust force fields offers a promising strategy for creating self-shaping living surfaces. However, achieving precise control over tissue mechanics to direct specific morphogenetic outcomes remains a challenge. Here, we introduce a strategy to program tissue shape transformations through the nematic organization of cellular forces. By precisely controlling nematic order and topological defects, we generate millimeter-scale tissues programmed with specific multicellular tension fields. Using a theoretical framework that integrates contractile nematics with thin sheet mechanics, we explore the role of nematically guided tensions in shape morphogenesis. Experimentally, upon tissue detachment, nematically guided tension fields drive out-of-plane deformations, generating reproducible 3D shapes. By integrating tissue contractility and nematic patterning, our approach offers a robust framework for the rational design of shape-programmable living surfaces.","NA","NA","bioRxiv",1754431834701
"mamp-ml: A deep learning approach to epitope immunogenicity in plants","10.1101/2025.07.11.664399","biorxiv",55.70000000000002,0,0,0,55.70000000000002,"Stevens, D. M.; Yang, D.; Liang, T. J.; Li, T.; Vega, B.; Coaker, G.; Krasileva, K.","Ksenia Krasileva","University of California, Berkeley","2025-07-15","1","new results","cc_by_nc","immunology","https://www.biorxiv.org/content/early/2025/07/15/2025.07.11.664399.source.xml","Eukaryotes detect biomolecules through surface-localized receptors, key signaling components. A subset of receptors survey for pathogens, induce immunity, and restrict pathogen growth. Comparative genomics of both hosts and pathogens has unveiled vast sequence variation in receptors and potential ligands, creating an experimental bottleneck. We have developed mamp-ml, a machine learning framework for predicting plant receptor-ligand interactions. We leveraged existing functional data from over two decades of foundational research, together with the large protein language model ESM-2, to build a pipeline and model that predicts immunogenic outcomes using a combination of receptor-ligand features. Our model achieves 73% prediction accuracy on a held-out test set, even when an experimental structure is lacking. Our approach enables high-throughput screening of LRR receptor-ligand combinations and provides a computational framework for engineering plant immune systems.","[{""name"":""nih"",""id"":"""",""id-type"":""ROR"",""award"":""1DP2AT011967-01;2R35GM136402;""}]","NA","bioRxiv",1754431834701
"Conformational asymmetry of replicated human chromosomes","10.1101/2025.07.09.663929","biorxiv",52.100000000000044,0,0,0,52.100000000000044,"Corsi, F.; Kolesnikova, S.; Steinacker, T. L.; Takacs, Z.; Batty, P.; Mitter, M.; Gerlich, D. W.; Goloborodko, A.","Anton Goloborodko","Institute of Molecular Biotechnology of the Austrian Academy of Sciences","2025-07-14","1","new results","cc_by","molecular biology","https://www.biorxiv.org/content/early/2025/07/14/2025.07.09.663929.source.xml","DNA replication creates two sister chromatids that must acquire specific three-dimensional conformations to support genome function and stability. This organization is largely mediated by cohesin complexes, which extrude intra-chromosomal loops and link two chromatids, thus forming ""chromatid cohesion"". Although sister chromatids are genetically identical, the replication process is intrinsically asymmetric: each chromatid inherits a different parental DNA strand, while the new strands are synthesized using distinct ""leading"" and ""lagging"" mechanisms of the replication fork. Whether and how this molecular asymmetry impacts higher-order chromatin organization remains unknown. Using sister-chromatid-sensitive Hi-C, strand-specific FISH, and polymer modeling, we reveal a consistent, genome-wide shift in sister chromatid alignment, biased along the 5'-3' direction of the inherited strands. This shift persists without loop extrusion but is lost upon disruption of cohesion, implicating cohesive cohesins in maintaining the displacement. Polymer simulations indicate that a modest ([~]100 kb) misalignment of ""cohesive"" cohesins is responsible for the observed asymmetry. We propose two mechanistic models that explain how this displacement arises from replication fork asymmetry: either through the dislocation of cohesin during replication or through the asymmetric anchoring and subsequent random sliding of cohesin pairs. These findings reveal a previously unrecognized chromosome-scale asymmetry in sister chromatid organization, which has implications for homology search during DNA repair.","[{""name"":""FWF Austrian Science Fund"",""id"":""https://ror.org/013tf3c58"",""id-type"":""ROR"",""award"":""SFB F 8804-B “Meiosis”;""},{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""101163751;101019039;Marie Curie Sk&#322;odowska Grant Agreement Nr. 847548;Marie Sk&#322;odowska-Curie Individual Fellowship Nr. 101103258;Marie Sklodowska-Curie grant agreement Nr. 101033347;""},{""name"":""Vienna Science and Technology Fund"",""id"":""https://ror.org/01f9mc681"",""id-type"":""ROR"",""award"":""LS19-001;""},{""name"":""European Molecular Biology Organization"",""id"":""https://ror.org/04wfr2810"",""id-type"":""ROR"",""award"":""ALTF 866-2022;""},{""name"":""Boehringer Ingelheim Fonds"",""id"":""https://ror.org/00dkye506"",""id-type"":""ROR"",""award"":""""},{""name"":""Austrian Academy of Sciences"",""id"":""https://ror.org/03anc3s24"",""id-type"":""ROR"",""award"":""""},{""name"":""Vienna International Postdoc Program"",""id"":"""",""id-type"":""ROR"",""award"":""""}]","NA","bioRxiv",1754431834701
"A plant pathogen effector blocks stepwise assembly of a helper NLR resistosome","10.1101/2025.07.14.664264","biorxiv",41.70000000000001,0,0,0,41.70000000000001,"Seager, B. A.; Harant, A.; Contreras, M. P.; Hou, L.-Y.; Wu, C.-H.; Kamoun, S.; Madhuprakash, J.","Jogi Madhuprakash","University of Hyderabad","2025-07-14","1","new results","cc_by","plant biology","https://www.biorxiv.org/content/early/2025/07/14/2025.07.14.664264.source.xml","Helper NLRs function as central nodes in plant immune networks. Upon activation, they oligomerize into inflammasome-like resistosomes to initiate immune signaling, yet the dynamics of resistosome assembly remain poorly understood. Here, we show that the virulence effector AVRcap1b from the Irish potato famine pathogen Phytophthora infestans suppresses immune activation by directly engaging oligomerization intermediates of the tomato helper NLR SlNRC3. Cryo-EM structures of SlNRC3 in AVRcap1b-bound and unbound states reveal that AVRcap1b bridges multiple protomers, stabilizing a stalled intermediate and preventing formation of a functional resistosome. Leveraging AVRcap1b as a molecular tool, we also capture an additional SlNRC3 resistosome intermediate showing that assembly proceeds in a stepwise manner from dissociated monomers. These findings uncover a previously unrecognized vulnerability in NLR activation and reveal a pathogen strategy that disrupts immune complex assembly. This work advances mechanistic understanding of resistosome formation and uncovers a previously unrecognized facet of pathogen-plant coevolution.","[{""name"":""Biotechnology and Biological Sciences Research Council"",""id"":""https://ror.org/00cwqg982"",""id-type"":""ROR"",""award"":""BB/V002937/1;BB/Y002997/1;""},{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""EP/Y032187/1;""}]","NA","bioRxiv",1754431834701
"Enhancer Poising Enables Pathogenic Gene Activation by Noncoding Variants","10.1101/2025.06.20.660819","biorxiv",40.050000000000026,0,0,0,40.050000000000026,"Hollingsworth, E.; Chen, Z.; Chen, C. X.; Jacinto, S. H.; Liu, T. A.; Kvon, E.","Evgeny Kvon","Department of Developmental and Cell Biology, University of California, Irvine, CA 92697, USA","2025-06-21","1","new results","cc_no","genomics","https://www.biorxiv.org/content/early/2025/06/21/2025.06.20.660819.source.xml","Single nucleotide variants within enhancers--non-coding DNA elements that regulate transcription--often lead to aberrant gene activation and contribute to a wide range of genetic disorders (Claussnitzer et al. 2015; Doan et al. 2016; Turner et al. 2017; Yanchus et al. 2022; Lettice et al. 2008). The mechanism by which ectopic gene activation occurs through these gain-of-function enhancer mutations remains poorly understood. Using the ZRS, a benchmark disease-associated enhancer of Sonic hedgehog (Shh), as a model, we demonstrate that poised (i.e., accessible but inactive) chromatin sensitizes Shh to aberrant activation in anterior limb bud, leading to polydactyly. In the anterior limb cells of wild-type mice, Shh is inactive, but the ZRS is accessible and marked by enhancer-associated histone modifications. We demonstrate that this poising signature explains how over 20 independent rare variants within the ZRS cause Shh misexpression in the same anterior limb bud cell population, resulting in similar limb malformations, despite affecting binding sites for different activators and repressors. Disabling pioneer transcription factor binding to the ZRS suppresses its poised state in anterior cells, prevents aberrant activation of the ZRS by rare variants, and fully rescues limb malformations in variant knock-in mice. A thorough examination of other disease-associated enhancers with pathogenic gain-of-function variants revealed that they are all poised in tissues with ectopic activity. We use this poising signature to predict and validate in vivo ectopic forebrain activity of previously uncharacterized autism-associated non-coding variants. Our findings suggest that spatial enhancer poising, likely a byproduct of development, creates a susceptibility to non-coding mutations and offers a potential mechanistic explanation for the burden of disease-associated non-coding variants.","[{""name"":""Eunice Kennedy Shriver National Institute of Child Health and Human Development"",""id"":""https://ror.org/04byxyr05"",""id-type"":""ROR"",""award"":""R01HD115268;""}]","NA","bioRxiv",1754431834701
"The evolution of gene regulatory programs controlling gonadal development in primates","10.1101/2025.06.17.659946","biorxiv",37.45000000000002,0,0,0,37.45000000000002,"Trost, N.; Fallahshahroudi, A.; Sarropoulos, I.; Schneider, C.; Schmidt, J.; Mbengue, N.; Wolff, E.; Drummer, C.; Frömel, R.; Lisgo, S.; Murat, F.; Sepp, M.; Cardoso-Moreira, M.; Behr, R.; Kaessmann, H.","Nils Trost","Heidelberg University","2025-06-19","1","new results","cc_no","evolutionary biology","https://www.biorxiv.org/content/early/2025/06/19/2025.06.17.659946.source.xml","Sex-determining pathways produce dimorphic gonads (ovaries and testes), yet the gene regulatory programs governing gonadogenesis and their evolution in primates remain little explored. Here we report evolutionary analyses of transcriptome and chromatin accessibility data of male and female human, marmoset (New World monkey), and mouse gonadal cells spanning key prenatal stages. We find that the two primates and mouse share similar X chromosome expression dynamics, including X chromosome reactivation (XCR), and that in Klinefelter syndrome (XXY) testes, germ cells undergo female-like XCR and escape of X inactivation. New male-specific regulatory regions have emerged progressively during mammalian evolution, especially on the X following sex chromosome origination. Further analyses revealed that male-specific regulatory regions evolved faster than female-specific ones in both supporting and pre-meiotic germ cells. However, female meiotic germ cells show even higher rates of molecular evolution and exhibit a permissive chromatin state that facilitates the birth of new genes, thus resembling their adult spermatogenic counterparts. Finally, we traced both conserved and species-specific gene expression trajectories across the three mammals, uncovering candidate genes for disorders of sex development that are typically central to cell-type-specific regulatory networks. Together, our study unveils both ancestral mammalian and recently evolved gene regulatory programs that control human- and primate-specific aspects of gonadal development in both sexes.","[{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""615253, OntoTransEvol;""},{""name"":""Deutsche Forschungsgemeinschaft"",""id"":""https://ror.org/018mejw64"",""id-type"":""ROR"",""award"":""SFB 873;INST 35/1503-1 FUGG;INST 35/1597-1 FUGG;""},{""name"":""Klaus Tschira Foundation"",""id"":""https://ror.org/052jep661"",""id-type"":""ROR"",""award"":""""},{""name"":""Joint MRC/Wellcome"",""id"":"""",""id-type"":""ROR"",""award"":""MR/R006237/1;""}]","NA","bioRxiv",1754431834701
"Gene regulatory network analysis of somatic embryogenesis identifies morphogenic genes that increase maize transformation frequency","10.1101/2025.06.22.659756","biorxiv",36.949999999999996,0,0,0,36.949999999999996,"Renema, J.; Luckicheva, S.; Verwaerde, I.; Aesaert, S.; Coussens, G.; De Block, J.; Grones, C.; Eekhout, T.; De Rybel, B.; Brew-Appiah, R. A. T.; Bagley, C. A.; Hoengenaert, L.; Vandepoele, K.; Pauwels, L.","Laurens Pauwels","Ghent University, Department of Biotechnology, 9000 Ghent, Belgium","2025-06-23","1","new results","cc_no","plant biology","https://www.biorxiv.org/content/early/2025/06/23/2025.06.22.659756.source.xml","Somatic embryogenesis allows a somatic plant cell to develop into an embryo, and potentially into a fertile plant. Transcription factors such as BABY BOOM can induce somatic embryogenesis when ectopically expressed and are widely used for aiding regeneration in tissue culture for transformation and gene editing of crops. Nevertheless, regeneration remains a bottleneck and alternative morphogenic genes are highly desired. Here, we co-expressed BABY BOOM and WUSCHEL2 in zygotic maize (Zea mays L.) embryos and studied gene regulatory networks in induced somatic embryos at the single-cell level. By inferring cell-type-specific regulons, we prioritized candidate regulators and confirmed functionality of four transcription factors, bHLH48, EREB152, GRF4, and HB77, for enhanced maize transformation frequency, leading to fertile, transgenic plants. Interestingly, the basic helix-loop-helix and homeodomain-leucine zipper families had previously not been associated with induced somatic embryogenesis. Our work will contribute to more efficient transformation, much needed to deliver on the promise of gene editing for agriculture.","[{""name"":""Industrieel Onderzoeksfonds"",""id"":"""",""id-type"":""ROR"",""award"":""F2020/IOF-StarTT/151; IOF.PRO.2021.0017;""}]","NA","bioRxiv",1754431834701
"Music-evoked reactivation during continuous perception is associated with enhanced subsequent recall of naturalistic events","10.1101/2025.07.05.663273","biorxiv",35.650000000000006,0,0,1.7,35.650000000000006,"Williams, J. A.; Margulis, E. H.; Baldassano, C.; Hasson, U.; Chen, J.; Norman, K. A.","Kenneth A. Norman","Princeton University","2025-07-06","1","new results","cc_by","neuroscience","https://www.biorxiv.org/content/early/2025/07/06/2025.07.05.663273.source.xml","Music is a potent cue for recalling personal experiences, yet the neural basis of music-evoked memory remains elusive. We address this question by using the full-length film Eternal Sunshine of the Spotless Mind to examine how repeated musical themes reactivate previously encoded events in cortex and shape next-day recall. Participants in an fMRI study viewed either the original film (with repeated musical themes) or a no-music version. By comparing neural activity patterns between these groups, we found that music-evoked reactivation of neural patterns linked to earlier scenes in the default mode network was associated with improved subsequent recall. This relationship was specific to the music condition and persisted when we controlled for a proxy measure of initial encoding strength (spatial intersubject correlation), suggesting that music-evoked reactivation may play a role in making event memories stick that is distinct from what happens at initial encoding.","[{""name"":""National Institutes of Health"",""id"":""https://ror.org/01cwqze88"",""id-type"":""ROR"",""award"":""F99 NS118740;R01 MH112357;""}]","NA","bioRxiv",1754431834701
"Borzoi-informed fine mapping improves causal variant prioritization in complex trait GWAS","10.1101/2025.07.09.663936","biorxiv",35.49999999999999,0,0,0,35.49999999999999,"Srivastava, D.; Korsakova, A.; Wang, Q.; Ruiz, L.; Yuan, H.; Kelley, D. R.","David R Kelley","Calico Life Sciences","2025-07-14","1","new results","cc_by_nc_nd","genetics","https://www.biorxiv.org/content/early/2025/07/14/2025.07.09.663936.source.xml","1Genome-wide association studies (GWAS) have identified thousands of trait-associated loci. Prioritizing causal variants within these loci is critical for characterizing trait biology. Statistical fine mapping identifies causal variants at trait-associated loci, but linkage disequilibrium (LD) and limited GWAS sample sizes prevent the resolution of many associations. Functionally informed approaches augment fine mapping by estimating variant prior causal probabilities based on overlap with trait-relevant functional annotations. However, functional enrichment provides only an indirect proxy for variant functional impact. Sequence-to-function models directly estimate variant effects on molecular phenotypes from underlying sequence context. Borzoi is a long-context model that predicts sequence determinants of transcription, splicing, and polyadenylation across diverse tissues and cell types. Here we present Sniff, a Borzoi-informed fine-mapping approach that integrates broad genomic functional annotations with Borzoi-predicted variant effects via PolyFun to estimate variant prior causal probabilities. Applied to 15 UK Biobank traits, Sniff identifies 9.45% additional fine-mapped variants compared to PolyFun-Baseline at posterior inclusion probability (PIP) > 0.8. Sniff-prioritized variants exhibit allele-specific activity in reporter assays and are predicted to have tissue-specific activity in trait-relevant tissues. For most traits, genes nominated by Sniff receive higher scores from the orthogonal gene prioritization method PoPS compared to genes nominated using functional annotations alone. Because differentially prioritized variants are driven by Borzoi predictions, we leverage attribution techniques to characterize sequence features underlying fine mapping and generate mechanistic hypotheses for GWAS associations.","NA","NA","bioRxiv",1754431834701
"Spatial joint profiling of DNA methylome and transcriptome in mammalian tissues","10.1101/2025.07.01.662607","biorxiv",35.30000000000001,0,0,0,35.30000000000001,"Lee, C. N.; Fu, H.; Cardilla, A.; Zhou, W.; Deng, Y.","Yanxiang Deng","University of Pennsylvania","2025-07-04","1","new results","cc_by_nd","genomics","https://www.biorxiv.org/content/early/2025/07/04/2025.07.01.662607.source.xml","The spatial resolution of omics dynamics is fundamental to understanding tissue biology. Spatial profiling of DNA methylation, which is a canonical epigenetic mark extensively implicated in transcriptional regulation, remains an unmet demand. Here, we introduce a method for whole genome spatial co-profiling of DNA methylation and transcriptome of the same tissue section at near single-cell resolution. Applying this technology to mouse embryogenesis and postnatal brain resulted in rich DNA-RNA bimodal tissue maps. These maps revealed the spatial context of known methylation biology and its interplay with gene expression. The two modalities concordance and distinction in spatial patterns highlighted a synergistic molecular definition of cell identity in spatial programming of mammalian development and brain function. By integrating spatial maps of mouse embryos at two different developmental stages, we reconstructed the dynamics of both epigenome and transcriptome underlying mammalian embryogenesis, revealing details in sequence, cell type, and region-specific methylation-mediated transcriptional regulation. This method extends the scope of spatial omics to DNA cytosine methylation for a more comprehensive understanding of tissue biology over development and disease.","[{""name"":""National Institutes of Health"",""id"":""https://ror.org/01cwqze88"",""id-type"":""ROR"",""award"":""DP2AI177913;R35GM146978;""},{""name"":""Packard Fellowship for Science and Engineering"",""id"":"""",""id-type"":""ROR"",""award"":""""}]","NA","bioRxiv",1754431834701
"H3K4me3 is a post-transcriptional histone mark","10.1101/2025.07.03.662929","biorxiv",32.95,0,0,0,32.95,"Walvekar, K. P.; Chilaka, S.","Sabarinadh Chilaka","CSIR-Indian Institute of Chemical Technology","2025-07-05","1","new results","cc_no","molecular biology","https://www.biorxiv.org/content/early/2025/07/05/2025.07.03.662929.source.xml","Histone H3 Lysine 4 trimethylation (H3K4me3) is widely recognized as a hallmark of actively transcribed gene promoters, yet its precise role in transcriptional regulation remains unresolved1-4. Here we present the first direct evidence that H3K4me3 is not a cause but a consequence of transcriptional activation, functioning as a downstream epigenetic response. Using inducible gene models to study temporally resolved transcriptional dynamics, we demonstrate that H3K4me3 enrichment significantly lags behind the transcriptional peaks of inflammatory genes such as TNF- and IL-1{beta}, appearing hours after maximal RNA synthesis. This delayed deposition contrasts sharply with the early accumulation of other active histone marks, including H3K27ac and H4K8ac, and with the recruitment of canonical transcriptional regulators such as phosphorylated RNA polymerase II, NF-{kappa}B, and chromatin modifier, histone acetyltransferase p300. Pharmacological inhibition of transcription with Actinomycin D reduces H3K4me3 enrichment, while knockdown of MLL1 abolishes H3K4me3 without affecting gene activation, indicating that H3K4me3 deposition is transcription-dependent but dispensable for transcriptional initiation. Furthermore, analysis of the constitutively active MYC gene suggests that post-transcriptional H3K4me3 deposition may be a general feature of active transcription. Together, these findings redefine H3K4me3 as a post-transcriptional histone mark, revealing an unexpected layer of epigenetic regulation with broad implications for gene expression control.","NA","NA","bioRxiv",1754431834701
"Architecture and Function of Holocentric CENP-A-Independent Kinetochores","10.1101/2025.07.14.664805","biorxiv",31.400000000000006,0,0,4.4,31.400000000000006,"Yu, C.; Sankaranarayanan, S. R.; Cornilleau, G.; Howes, A. C.; Azumaya, C.; Zilberleyb, I.; Brillantes, B.; Cheung, T. K.; Dec, L.; Loew, D.; Tran, P.; Rose, C. M.; Drinnenberg, I. A.; Ciferri, C.; Yatskevich, S.","Stanislau Yatskevich","Genentech","2025-07-15","1","new results","cc_by_nc","cell biology","https://www.biorxiv.org/content/early/2025/07/15/2025.07.14.664805.source.xml","Kinetochores are essential macromolecular complexes that anchor chromosomes to the mitotic spindle to ensure faithful cell division1. Despite their critical role, the structural organization of kinetochores assembled on centromeres with vastly distinct architectures across diverse species remains poorly understood2,3. To address this question, we determined the cryo-EM structures of the inner kinetochore (CCAN) from the silkmoth Bombyx mori, an insect that lacks the canonical centromere-specifying histone variant CENP-A and exhibits chromosome-wide centromeric activity (holocentric). Our analysis reveals that B. mori CCAN assembles via atypical histone-fold protein dimerization into a self-contained, head-to-head dimer that topologically entraps and loops DNA, creating a point-centromere-like architecture. This structure also incorporates four previously uncharacterized Centromeric Subunit proteins that are evolutionarily repurposed from the outer kinetochore Dam1/DASH complex. Our work establishes this self-contained CCAN dimer as a key structural unit that forms the basis of a holocentric organization and suggests that large-scale centromere architectures can emerge from the modular arrangement of such discrete kinetochore units.","[{""name"":""The LabEx DEEP"",""id"":"""",""id-type"":""ROR"",""award"":""ANR-11-LABX-0044;""},{""name"":""Institut Curie ATIP-AVENIR Research grant"",""id"":"""",""id-type"":""ROR"",""award"":""""},{""name"":""Fondation Schlumberger pour l’Education et la Recherche"",""id"":"""",""id-type"":""ROR"",""award"":""FSER202202015420;""},{""name"":""European Research Council"",""id"":""https://ror.org/0472cxd90"",""id-type"":""ROR"",""award"":""CENEVO-758757;""},{""name"":""French National Centre for Scientific Research"",""id"":""https://ror.org/02feahw73"",""id-type"":""ROR"",""award"":""""},{""name"":""EMBO LTF"",""id"":"""",""id-type"":""ROR"",""award"":""505-2021;""}]","NA","bioRxiv",1754431834701
"CF2H: a Cell-Free Two-Hybrid platform for rapid protein binder screening","10.1101/2025.07.16.665152","biorxiv",30.850000000000005,0,0,0,30.850000000000005,"Capin, J.; Mayonove, P.; DeVisch, A.; Becher, A.; Ngo, G.; Courbet, A. P.; Ragotte, R. J.; Cohen-Gonsaud, M.; Espeut, J.; Bonnet, J.","Jerome Bonnet","Centre de Biochimie Structurale (CBS)","2025-07-16","1","new results","cc_by_nc_nd","synthetic biology","https://www.biorxiv.org/content/early/2025/07/16/2025.07.16.665152.source.xml","Protein binders that detect, activate, inhibit or otherwise modulate their targets are pivotal for biomedical applications. With the increasing accuracy and accessibility of de novo protein design, faster and cheaper experimental screening methods would democratize and accelerate the identification of high-affinity binders. Here we present Cell-Free Two-Hybrid (CF2H), a rapid and sensitive method for detecting high-affinity protein-protein interactions (PPI) that does not require cloning, protein purification nor high-end laboratory equipment. CF2H uses a dimerization-activated DNA binding domain (DBD) fused to prey and bait proteins to trigger transcription upon protein-protein interaction. We demonstrate that CF2H enables the detection of interactions between various types of target and binder proteins such as single-domain antibodies, DARPins and de novo designed binders. We benchmark CF2H as a screening platform by validating previously reported binders for Mdm2 and discover high-affinity binders targeting the checkpoint inhibitor PD-L1 in less than 24 hours. Finally, we show that CF2H can be used to characterize small-molecules modulators of PPI and detect protein biomarkers, opening the door for a new class of cell-free biosensors.","[{""name"":""Inserm"",""id"":""https://ror.org/02vjkv261"",""id-type"":""ROR"",""award"":""""},{""name"":""European Commission"",""id"":""https://ror.org/00k4n6c32"",""id-type"":""ROR"",""award"":""965018;""}]","NA","bioRxiv",1754431834701
